NU_INSCRICAO,NU_NOTA_MT
35d961b647670f9d1de666a3d453a61ab2a92a0e,0.0
91af1ad89f229ba526ec92b2723983e53ba52476,492.7
4b087a8143279d52ae9e2d5e032c6b63489c2fca,589.2
92604e7c9df4b24677b55884f8331b86e058994b,529.7
db41f8e8f96de2f4bbba079fc9fcab78811a3589,445.0
528153c48ecb0f3be045b1089d4561e420d23789,657.7
9f2d35c5913124f6067afb7ac08dd2016183ab38,0.0
129a144075139d67277018fe820d4fc707e21a35,453.0
1dcf3e435f6781415282f87c5aa126be69fc8370,506.5
9153b7dde7dd2c4add79996a8844ae02449a1184,0.0
f011c4b90ed283985dfb7970cf469c169981545b,463.2
33d8209854d53a7b0fb06149502967eb02bbd30f,0.0
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,502.9
2dc8d7a62f3cf7e88d740a13378b5f03592da235,479.4
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.0
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,451.5
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,461.8
96c1719829492a177943eb30b1d36a03632f2486,438.2
2abaa7d3759d277dd920da6e8099939c1f794be0,724.7
d85e8440d362a210b00897420c938f305e036fa3,429.1
28b79219833b86a583f6f39b6c18ef47e60a4938,436.2
caa68a3360ee208ecbf043899bcc1c602fdf8b67,453.2
3b06577c39e0ec708ed8693432e578229f518745,0.0
5c9d188e145b935bde1da2a0de0b35321c7bb272,431.2
39de7b7dc1c52dd45dbe223a0a59658a5431363a,455.1
59f8b4acda81257c989eee99e03b4dcd5c7db08a,0.0
bf05715519b1e948cc6b5b56672733b370cb11c4,507.8
1457ec567207779b174266301845e0f6b9ce0ef0,0.0
96462e71ac074c22a557d37d04dc91de17bc3db4,0.0
964348513599cff01cda30441227c8fb7aaa3918,455.6
0354ab5c76efd93f7718e64f89e1af479ca6e37b,461.1
60562c040b6735756c31d3d53801bf0c968f036d,425.6
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,425.8
76a579eef67261654c12a3b7057b364682b91d01,451.8
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,433.7
d4844eba839f4a067125a4160e7d3b28415432a4,0.0
a43b01b95c09f7b1887f668e50fea5986efe7122,478.1
069f17d0415059234c20576b1b760bd3aa552f88,0.0
b1d9b94df65e67a5d52c55a0708839264d2488d5,447.6
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,510.5
6a066bc24679eca8c88b9c7171c89f1bda31d509,0.0
9250a892a30183969cc275da38a38562ce2307f6,0.0
f15c5edca1932004fb70d8779fcc2d0fb5526804,439.6
338916b4c428b53df39d8903eb484c026fab0fab,428.2
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,0.0
508fb8507c33a15fb4655b07cf9d86a2f324fad5,509.9
6d4bee056abcea733d36060113427081daae72d1,839.1
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,0.0
a032c86d0903ec6cb708ee26590cc06c29a2a490,495.7
39d7cd51e8b454698d0b88a3a66d87e886f4f284,0.0
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,681.8
f7fe5ca92fc675604a80acb04247d1ec2d40e066,476.5
2ecbd0a32578c598c7b11c45cfbfc281aa898999,0.0
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,568.8
b698fe59ed113dba7e6c94cd6682d3acffc0050a,0.0
3f0aabd602e0ec426a7a77327ce68571ee46988a,0.0
31d8d7b803ec6856465de2b6549994a2900a7fa8,442.2
c8400a9922328f463838ea5cd9029a8b56bd9b56,422.3
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,451.3
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,440.7
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,507.1
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,452.7
3c9a334da41db15852294edfa891312f5999a74e,663.0
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,438.4
9b2ec04e55645942f7cbffe895f18dade1c4bb98,433.7
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,0.0
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,443.9
92c895bc37dbdaa752903a47b054f9feee7f2e00,0.0
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,663.5
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,463.3
27d52323a6cd30cbaad5a3c56dd486e50868c054,496.0
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,496.1
8d335794a40dd8b2cd2a63b7befb612595ac9b33,444.5
8bae38d71e416109afeb44e44f049ca05063b32d,501.6
5aa3f595cedc6029676923a0ced951c763eb759a,445.8
3e26ead038e5b5759d3d85073df16d3c6277a1d6,0.0
9711deaac163efb67ebb06a389676b2aa97279bd,530.1
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,0.0
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,438.3
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,449.1
7d818694677a9798ad96f06df3abdc166c5f8716,0.0
a840fedf36ad6c7f853464941bda69f24e561ce6,564.6
67855ef6e11f5d2c69aeca430ff04b83a97d045f,528.7
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,568.8
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,474.2
554b003cb381ad55a7aaa8a62aae6e06422eeccc,423.3
4409fc9023f525d75d824b0f95e2a96ded508c1e,438.6
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,454.4
339eae574442eb2feadab346359cfff9c94d7fe3,440.1
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,0.0
95219ba812d70258c1c49c49332a1c15428b2ac8,567.5
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,433.8
1692c679d7772327a03e4a0876288f7b93f154b5,521.0
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,431.7
5546918b748940cb4bab283c64d31e9ee994c62a,694.7
9a41903af416102abc04818e991da5d445eec71f,464.0
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,447.7
153fa858e944b08dd072f907c4401d31068c530b,528.9
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,0.0
95c55f3a9c01e36da49a2bcb5a32428885481174,461.5
0d6e25ccfedded4c38caa1ffc259800b28f13de7,449.7
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,433.8
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,462.5
978de2f730ba3896d05e7a686c947f31f7302c24,426.1
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,455.7
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,439.9
096c60e489ee4b472413b3314b29d40d6c448a4d,558.5
c23027593c25c62587d6fc1bf61120f8d76ed0d3,452.6
63d40d8de3335de205a2ae84bd99b3540de06e0b,0.0
08294394882e3ebf3de26f13ef4c9914ecc9cf97,423.0
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,463.2
274ae35270dd91c50510ceb8406a7cda3790822c,460.5
d0dd165443558cd766839a27fd916afac1a30b2a,428.0
c560938f19ea018b9fecac02b794ce4622752aac,0.0
74b248a09e46df7999d7550e8a996eb8f1688cd0,603.1
091070cbbf4136b1b6ae25fc5ab5462276849486,538.2
03bff6d8599a17ba9c58824ed92d39e952eef74f,428.8
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,0.0
030319ee21c3366af809e1d2fd6e3b755d1fa82f,474.6
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,446.2
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,0.0
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,0.0
b0138e0a521c3051655d1b721098d5f52e1835f7,424.6
a298ff0e51742a305f9efcff3b2078274cb2d6b2,521.9
2f16a908a7a34b6c9847715cab8a39ad70981e80,0.0
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,452.2
bf76979e1549af03099e6d8369e81141c98482a0,0.0
dd157c374fcd3b4cfe8113af00b8df78396ceb70,444.8
2945f1ff8c80821c207e7880f784b841ae3ddc12,431.1
252196dbc78f0404b9b522b277013b121eaa8bef,429.6
ff4cbfb96d39d59faa466fc6282514c1507c83e6,0.0
e1cc4e163c273fdf972173732233395922a89aec,456.0
64d2779536c4913b8a571efa31b2536903c4e67b,456.2
36487fce907fc9b27f5dec420313f5a9bcda5541,435.1
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,466.3
bb810952683d7e2fecfa039b94ac594ccbda5675,562.8
af4d772c3b035b0b6ee88732ad8f4d1082016bda,434.1
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,440.9
5f54bde80089da382fc511f03286df3e5055286d,442.0
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,492.7
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,457.3
6cc9dd743927920a1e44392824635b5db31f03ad,0.0
c35b4f47a0122f981bdfa7de586d865f8f901a52,0.0
c12bc5ad48c163a8e656bd501d58526c53fd549a,738.1
cc1a22f0429db012932076d5552e429acbb97610,432.3
926459d2a41351c32a13cecea30e3c318323bf26,0.0
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,444.4
779ed0118fedfee66e5c4253eab09ddedcdf7300,453.3
659af159db4c2d055cbd9d3a9a5fc2523007115f,0.0
5888d7dc571177d09f7d9905011111d23aa7c18f,436.5
d23d0699d496b7e379f9118c95ce581f748a6de8,512.7
b769873bf7302f71a910cdee975c47dbfdee20c0,432.6
38c5bc5396e836b91729a825eba7b5cc594a36fe,0.0
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,564.1
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,570.1
6f60400a1f53a48778f9465c01595cc8c514517f,442.4
06d6f83e37a1a70421c8c8d645386424895e09d6,455.6
428da6554a9a7e9f1a8a968fdc17ede08d92da84,459.7
928704b6be0d6d3364ab2445a7061f3f7d0467cc,0.0
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,456.0
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,0.0
3f2243044e9df4f1f332ed54af72da3f5614d7ce,524.8
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,430.9
db3a352bdaf9f14477f254265367540b233706a1,486.3
9a19fa424c24bcf26acaff7689426292c304885f,703.7
1be967dd3c730c59f797a28e129633ce5478b933,444.7
c2f9ae19fa6d517a5d9a43a619390320f857905a,0.0
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,430.6
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,433.3
9b6407639e00cd0db0932036eeb846a9f64c7fd4,494.9
6637125ef9b4b482f373159d01dfe6f612383af3,0.0
467114815ac851911cb1992f542b11c1bbdf431b,459.1
9eab7eef302e43a59349cce16bf13ec56b5b1650,429.9
912d2526fa208c067889debaa1dd1c8cffefa07b,0.0
744e759e02e8a372617c2f770458538747971cd0,577.2
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,499.7
de2a9640c846726732ecde8421dd87a5ce484e5e,0.0
a547a9be1ee14d52a566331ea79bef964beeb3ca,427.5
56eb3513daad1ce27034731675e3f45d86d713af,0.0
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,572.7
2eced8c5dd3a6785f14d726d90b4393c6c362a02,429.2
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,438.8
09de69abdb8b59ed98d119195be503383e0a8e8b,0.0
288045fd157d4286c74728a2b725c53e3b7f7f1a,436.8
f9c9af350b5f17e6774d065e0951574435e4caeb,0.0
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,438.5
4933f80b9b101a09097f44da042a7fcacb185953,0.0
d7150a1ebd50d9f117d1111b490a374253bee71c,546.2
e72fa771191b450f9e2e1472f016e33a60c6fb39,445.6
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,500.6
c362cf8c211484fe825398b73f5bf443cd3be5ea,528.2
7a33de3d4f9367374cbdbb6065d63763dab41569,446.8
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,424.9
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,524.1
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,0.0
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,430.1
ee0885aa265050eeb090874d8fc0efe12ea4c32c,513.1
461e4faee005cf8421dd1390e73c8ecefe55708c,0.0
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,486.2
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,571.7
aa7a3291afd542100175a10408549056827fe618,424.7
11ee06622b224d5d52075c204c09e9b75325902e,459.9
f706176e67c38998f303eb27cc7ce81f3611e006,569.0
0c33338444f5c0c91f480ff20e060224b70da8cd,430.8
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,425.3
cd046350ee259cbb89d55848ec3124704b0e5148,449.9
356a52ad3350cf1b628de8843f66158d067b189b,0.0
064ce222f55f971ae8f088c60e27c8a028ffeaef,476.7
e9d7a4b75879a8ef6f08f10791937357ecafe118,0.0
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,621.3
79441742a493696551c0a9a61c041fa71930c4fb,465.5
039ad14ba4a17c2a9025efe15292de9fe3ce9366,430.6
019b6db049d611b781a82734129785fc5dcae636,495.9
32d867d9a4425e95015245f3fa018c24834801da,0.0
66b4ad25205fc4937200b167c1423878b01fd894,439.6
3fbaf4fb6d46edbafa95c75481085ad8594850f4,445.4
18c844146b8b51bbcee016bec5432bf20aee54bc,449.7
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,0.0
811dcae2887107c5930bb6a68268e5b5a7ba8927,482.2
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,0.0
7890f3989b198da9e6c8587025e413ddf77285af,467.8
4efa255fd41f123305138c3ef75aabd046bcc8df,430.5
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,0.0
33cc5b52551079fc2dc452e140637b4e28dbc611,480.1
145f04ee6d7252b80a2d2c369d0d270184856c09,443.3
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,432.8
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,0.0
27aef965dac7309c21abfb223f7c87d1e4daaa60,0.0
6f1fbc8c32c7a01ec766511a34b269ca7949e458,478.3
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,444.9
993859852ec85d1b0e1d9e0a8a412b40dd325900,449.7
d79a552f54f331ba038ecde974731ac33ec99e1d,572.5
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,435.1
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,0.0
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,483.4
a3c335908946c0df638ce9fa5263bfb506981434,514.8
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,451.0
be727599419e9ea8e7c91af2d9a867f8b427ed06,0.0
4ed06d726e3468ed98caf7237a28ac97151d2f29,446.7
0487686bc73ee5fb18443ae24cc29f7f154819fb,434.2
3286957d6fb4630935c69e065cb921e8c4cf435d,462.4
b723d556502b54c02accd3a0622748212311a6e6,504.8
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,427.5
529a467e583579ae150d41d211c16e227df93fe5,423.2
e12266cc580cacf21ced5694e0924b6fb1de5aab,456.4
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,460.1
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,440.2
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,462.9
5f94bb6593b4ee1520976f24492fd47601bfd102,458.4
f8a4e0237c7ed88f91f2a4557f050f9c43181627,426.8
e68a3d79c4b28e3e2cad8acc53316d7448c329db,564.4
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,453.2
1468ee2dec3aecc3756da26170e8b43b92381a28,484.3
dff569ad73733692cbf1ab607b81063eff0e861d,453.0
6323f0dde023c4f57ca560fbabcda2129d92999f,536.6
cdda488320d01c73baa521308061edf8682d3984,0.0
136711c00fb986212010ca8ca6e9dab037944c84,448.7
81d184aeefce59624ad0702d9d91398cfd41e6bd,472.0
dc73fa622d84ac8e873bb201260832ce26382baa,424.4
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,426.2
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,511.4
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,617.2
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,0.0
c67f68d848b822085a1e92da550c3d21d842f4be,530.2
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,486.3
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,468.8
979d28bc47cf37d02e339b0b939d5caf7d950117,473.6
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,598.3
ab89e690e3fedab2c1f86b801096c7275e23b58b,0.0
f232caaa870c76363a015d9078745b4b1f1cb4be,428.2
56e79d2ecbfd5c52ac652723077427eddf132226,446.7
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,0.0
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,0.0
3d9c4556f2227a2cc20db164bfc7947d62380ae2,0.0
6e012b3812b0acefe3ed79b80581fa1f877e998b,443.5
de867b4fb4349ae1ea2ec86828f53d5eb6921367,462.4
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,463.7
cdb6f7e44e4018d972435427662e0c1ff65fa962,429.1
9aca6eda9ddd64cdefb96186afceca5a41594ba1,501.9
d801dd0eafc72629ab3358c402ac22592de3a257,456.0
05025328ff61c6523c0bfd710251ab7fb222137e,444.8
628fe288ac53f69493a3f01e152a286b53ad57ca,595.2
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,566.4
d02d1db77d51310743cab6d5293f957bc42c302d,521.3
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,475.6
e935451826c36de757f124fafdfd62ee6a506c01,0.0
9271ca950410c4b833982f6575814a1b84fa2e44,503.3
5a3107536cfd725d830188faaa8b8465dcd50ff5,546.7
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,444.8
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,488.2
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,0.0
593e88a3d0394a73e593bc0c650041dac6119f9a,438.5
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,489.9
e797a24219aa01027b3690444513fba5027af1b7,429.1
c4bf90c160d2326083394a8fbb245ed016c3fd11,466.7
111ba68358cff24e3f56637638ac63c490995e95,528.7
f0c8ab1d002824f33e7cce5874ea7708e89355ea,465.5
e7226389c5025e577b9cf2d8c667b06c60f256bc,0.0
b4fe7b49d3708eca0d8940960522c34eb15e3c54,530.6
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,521.6
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,501.8
ca4ee46725675d1473d3542eb769f598475fe85f,557.4
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,568.3
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,498.9
1121ae56a62e36b97d68f5d893eda095a5f905c9,427.9
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,429.2
607af564cfc6b236f98c7905532b382a55e45df8,432.6
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,568.1
7742349bb0261548bd288cde89dd1d7232e2d4bc,429.3
39cff2246c5a4b805449e99c9883c7f8ef835562,432.3
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,437.1
dabdf0e3a137a8042c2688d8020b02fdefa8301c,0.0
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,0.0
20c8bab12fb379a3be7009dfea28df6b93e93ff7,450.3
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,0.0
034ef830c6ddf7039456921604df9b1b9f36b672,431.4
7b5526250c0aa5462408205edd20623d5956a066,0.0
cfe5796a470dc7dfee92b593b530bfbed4596154,512.3
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,466.9
82506a66d3a27ec43c73dece6c686e301366a333,428.7
11f1574b46af2352c874f51f70a95cd8c6d42fdf,0.0
6a09877868c616c14ff3c59bc43e10965677c325,0.0
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,448.2
84ce0568f12630abfbd6190967415b0682d99bed,0.0
2897875fa8f9bb7cf301ebddaec650745579727a,608.5
5f24797405feec0644f2812280b34c0fac312f47,461.4
b92a00df35857e1e964b609040127c05ced17c99,626.1
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,432.2
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,524.3
989ec76f012148d68b694ddcfb2ed53ed5a5146c,0.0
77af6a47f634136ec6c46a1433323ba42764acfb,453.8
1057d036eb86c0b58264fdaf9832fa06a200a1cc,440.9
b59d940982d28fdb23e0227396a8dcb4b4d8b196,493.8
4624ac3b1c39b606c830f08f7f4695f5d2561253,0.0
e059864c63b852d5f1f83abdcc538dc25d8a22f4,446.4
68f2f208caf26fbddd379bc49e371961310d9e34,0.0
c38b93a2528370c165bfd7cedb534455bc6b591a,445.4
1641291857f145251e7ccda4dfe57d31e0ba00dc,430.1
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,461.9
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,0.0
7975485e77974d548ff07cf8256339fcca7080a1,457.3
44dfa2bf023a946e23f9fc63dc0822a27af8b339,0.0
746c5e374ca5dc5e24798770ce0c721d883652a4,428.2
fb17ce23125facd0bd44e9f9877590f1999504d6,478.3
bcce6132b635671074348b3b2cd215a676bf06c2,508.2
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,443.8
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,462.3
833fa7f4dd754c893eccde947bc1562bd1541632,0.0
c4794b19a460df5d723163a8ba6fc9457b8a5706,0.0
7ff272af1ac0315763dca5da641823a3f66ca54a,501.7
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,472.4
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,553.2
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,448.7
a47ccf509526351e7411e5dd132657d6358918d8,483.0
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,0.0
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,465.4
9faeb60bc20c461708bc4a60929bc132c25d7e06,423.6
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,467.2
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,536.6
bce87f2cf83652a5d5710076a901634c7c86cf6f,566.9
973b79021380472f5b851ecef80da0cbc10baf61,457.6
e02c4eb60240ec9eddfd18f0a564244239983a72,0.0
d7aca12cacebea0b2741b12d668a270189728812,439.1
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,451.7
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,0.0
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,0.0
66b890eca1ca4794f575d59786c751102d46378b,476.6
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,0.0
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,0.0
8842b1cfa8d521650c59e6451510e833aeb0a2af,0.0
82dabeef085e751498c154fcf41935aa6d7b019f,0.0
4da01681741717af1f606e3da40f468a21398a8a,481.6
18e85f48951ea4117385fa56ded13e63e511a681,0.0
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,654.3
eb5b77450ed7c37fa61c785ac509af0982f32800,474.8
4482689fc7a4332c97d0d44a1af8ba159335b12c,0.0
c1e9bbbea295199ec16807366430b9dba2af873c,441.2
3362a40c8341fe983d4518c476e7483f680ba809,497.4
415e649fa466c323f931f0b953d34b1b3a74e3f6,0.0
1283d5b6b08c0a136b16163c092963258b24fdca,443.7
2984d4be96a90eb532564181c26c3cd6902f9ce4,434.4
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,450.2
6b576f72af88a620f0d28b43f4745cd2e00849bf,434.1
f4758c129d604051bc5bcfc8bbb3680d9426042f,0.0
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,423.3
f3e5f8fde9200cf88f62235d3c520de404e86482,0.0
ea678e79c66cd787249b5f83864a38fcce037a47,438.4
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,424.7
01454d121678aac16e5d355298b50e72300fa07f,0.0
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,458.1
cedefe1ec6566ec80a4f1c04655913acb87e415c,0.0
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,458.8
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,0.0
4cfb522c51dc31d03f8801898a8d41506b065494,447.4
b92d0e89e7a9c536135e7f7086b60784da9958fc,443.5
8ec712ac0fd77e888eb666d726845b5c31420cf1,459.3
ef7c0a6383a034a045009a6307628b3a60e84eff,442.8
c03b4e99ac76b154f5874cc086850f8f5d62c55b,456.8
89f6ee6e4340b03674ffd259ef574fdda7025887,444.5
e4f7163b9a077685083a87de7b77ca3434b7ea36,0.0
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,522.7
9890ba872b0c6ab8758117858cf59dbef7daf507,508.8
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,459.1
c577a73a80fb16a43bd62e9d239df64d7631eeb5,427.5
40e2e95482bc788904660e788695e63b06b75b2e,469.1
8c895f29d455cf8a94a25e364c4c70709344fd35,513.1
4a253bbcf7e17c90aecb75eea040527f8493ecbf,467.0
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,480.0
625d45e45f004e75dbdfc735c939063a897f5053,0.0
c5a296404fbc274c5c1485e208ac153bf145057b,448.7
f749db494a6a490fb380f470bb2e937f0128ea25,0.0
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,0.0
b4da403b50853a8fb8309ca62803a583805413a0,428.3
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,0.0
d34f218d5351829e530e32333d6ec209ba5c4420,455.1
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,0.0
65f6de0601400f461be274dbd0d89680c820bc8c,514.6
bd89c196864e2c718230fce95d22e6aac89aee67,429.2
35a4b23f14f212476985422140d45e547ad5c529,434.5
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,661.7
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,484.1
c0987150883b44518478d915fecb110b0386739d,436.0
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,0.0
0d39893d356775331adad3c2b435bcdc4ade09b7,432.8
a4dea472038371591c97e48ec6cc00abb48a60cc,507.4
7b246796c124c19e12e3b682ec3461a13d915c8d,540.1
0dac0fa24fb10b16a495a6c381f8574097818732,0.0
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,431.7
394cc7c6f0605d704fa82e8e2040176b9b193a08,453.2
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,0.0
e5742093065052fc91486036ab01651d971cad61,462.9
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,0.0
41684c354b5f50618997e7fe058cf7c386833428,0.0
e9b380f829897202b583fedbf4853da08a0075f1,0.0
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,429.9
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,425.6
ae1c15a4e884400857adfca92887dd0718fac486,428.1
aeb326f18b50b87f53e1130fc56f77ba85b25f50,459.0
55d1e17cb84ae35beaac93839966ccbf74535022,0.0
9bdfa75f2864f5490090ba54b18c39d5d311871f,468.8
ec7e14bce30723139bbdc394fdd5c21eb812a01f,0.0
c12599d0cbde52c09053a729fd00269004f422b6,439.2
42c2c4c008232f987cb51ab823360c01477ad257,464.6
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,0.0
693258ba0821e9fe28ac4d268b352451661209a0,428.7
e80defe8d57298d7d9340729db406f89ef7d4668,478.3
